overture_building_or_part_id,overture_parent_building_id,centroid_lon,centroid_lat,height,base_height,height_above_ground
831337c9-85d2-3083-9d2e-b82053acb27a,260ebaf3-fb40-43f5-b173-69988d331092,-0.12536146142427787,51.4983264164921,40.0,28.0,68.0
b7fc73a9-d217-3e81-983c-3e714569a898,260ebaf3-fb40-43f5-b173-69988d331092,-0.12536086411953454,51.49832669530899,17.0,15.5,32.5
901c9794-aec8-3fba-b7d3-7aa532964664,260ebaf3-fb40-43f5-b173-69988d331092,-0.12535241000082148,51.4983322817532,14.0,0.0,14.0
904f75b1-4ef1-368b-a08c-c33455afe7b7,260ebaf3-fb40-43f5-b173-69988d331092,-0.12536155511835295,51.498326413943914,28.0,17.0,45.0
c0c1800e-4f45-31d7-a9cd-36e165f582bb,260ebaf3-fb40-43f5-b173-69988d331092,-0.12537074503963502,51.49833305174488,77.0,0.0,77.0
baa5d7c3-52ca-3c1f-ab56-5027e61bd5ab,260ebaf3-fb40-43f5-b173-69988d331092,-0.12535719946595272,51.49832826549849,15.5,14.0,29.5
b9883f80-edb6-39c6-acda-8ea1edea9794,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1252645867455952,51.498444230415195,20.0,0.0,20.0
707cf6d7-ea6a-3444-afc7-c6cd5dd8d7e5,260ebaf3-fb40-43f5-b173-69988d331092,-0.12547949934624703,51.49842137591663,89.0,0.0,89.0
3befe758-2611-3713-9409-e1d27866802e,260ebaf3-fb40-43f5-b173-69988d331092,-0.12547892087179124,51.49842112502459,96.0,0.0,96.0
b889f146-6c30-3f7b-acee-e6d3a8a6c466,260ebaf3-fb40-43f5-b173-69988d331092,-0.12520823158098346,51.49839945808002,89.0,0.0,89.0
310aeb47-4c30-3049-aa14-0c93ba52efd3,260ebaf3-fb40-43f5-b173-69988d331092,-0.12520898649870602,51.49839997913002,96.0,0.0,96.0
12f3cdec-6b1c-3d72-a9f2-485961228354,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12511047069551234,51.49841000157528,16.0,0.0,16.0
a7693071-9617-3205-ba97-d3fa64dcd4be,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12479403663376865,51.49840300607173,12.0,0.0,12.0
735ee257-a53f-33fc-9745-78c77840f9eb,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12416902814460425,51.498359813011206,33.0,0.0,33.0
81b08d38-359b-3bb8-89fe-a7016e658e56,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12408574358893876,51.49839175538583,36.0,0.0,36.0
68ba41b8-6635-316c-a4e0-0db58bbf8a75,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12423539407819106,51.49840168301856,36.0,0.0,36.0
95e044af-c7d5-37f0-a014-88c86d2dfd24,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12416286469680854,51.4983979019955,33.0,0.0,33.0
e5239375-0d72-3c0a-9b51-a2aa947bc5b1,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12435002985666588,51.498388976983634,24.0,0.0,24.0
b577cc9b-6fe0-3e73-83f2-c4158d9dc9b0,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12441711931681732,51.498400483907034,25.0,0.0,25.0
5abb1703-a4c2-310b-b4bb-38152722a486,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12441745000024208,51.49839980000091,37.0,0.0,37.0
20626126-64c4-3513-ba8a-610dc31900e8,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12445904825085644,51.498403221784805,4.0,0.0,4.0
1d5cf4b2-b3f8-39c4-9fc2-8ca3d161e8ec,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12438252310560112,51.49842185530572,29.0,0.0,29.0
9d854999-30d9-39f0-b537-00df5e3aa890,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1244429000000319,51.49842630000006,29.0,0.0,29.0
8335b6fb-ad3a-3586-973a-5947384178b3,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12422615151192103,51.49845113210499,25.5,0.0,25.5
fec820cc-ff7c-3d57-a51c-a3c2c89421b3,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12478290000010245,51.49847089999997,17.0,0.0,17.0
9a29e9d7-f40f-3b3e-bc3d-9e0d505a59f2,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12479292199030265,51.49842578794627,17.0,0.0,17.0
43adaa73-735b-3596-b30b-54a098f1af3e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12491176149401723,51.49843673982344,5.0,0.0,5.0
96cdd2d3-05dc-3458-a0d9-3e8245446eca,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1250216500001241,51.49848999999995,17.0,0.0,17.0
d2d380b5-5f6a-3ae7-93ff-d04ad0bb1a18,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12477310000010672,51.498515600000005,17.0,0.0,17.0
1a9eb9eb-5778-3b14-9055-1dc0e9d61e19,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12421580541884063,51.498497954834995,25.5,0.0,25.5
8cb1a89e-6e36-35c7-9096-09eeee729f7a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1242059368207457,51.498547777606866,25.5,0.0,25.5
87abc801-f604-389e-bf95-a39e4793c7b7,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12476465000008237,51.498557950000006,17.0,0.0,17.0
daed2aaa-e7a9-3d7b-a59c-812300c07914,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12501207293032948,51.49853450789196,17.0,0.0,17.0
b3919511-5876-3aa5-9493-691562fecc7e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12500345861112,51.498577627191175,17.0,0.0,17.0
b0ae2bf0-470e-3716-aff0-f6c1fab117ee,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12545103266009222,51.49856516929952,20.0,0.0,20.0
309b4a77-61b3-3458-9030-4ee20f9b9cc0,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12544968040425478,51.49856514333857,23.5,0.0,23.5
e96f851a-4f48-32f7-b6d8-87f41199ff9a,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1252680812724708,51.498556748161604,15.0,0.0,15.0
a43c4bf7-e5b6-3d7c-aa5b-a34ea989fca6,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1254594930665289,51.49852138436311,23.5,0.0,23.5
ebb66c0d-7b82-3eed-bcd1-ca0559207d30,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12545998976548325,51.49852144547235,20.0,0.0,20.0
6edb98e3-4332-34aa-85fd-6e6763c3829b,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12546591735803955,51.498479963655974,23.5,0.0,23.5
dffc146f-9738-331b-a1e7-d7650c5f0708,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12546688895869026,51.49848009511783,20.0,0.0,20.0
64e7fd36-d27b-3471-979d-239171e79a73,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12546279093590101,51.498500508441076,20.0,0.0,20.0
621aad3d-9af4-3b02-89e5-58086330c475,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12699709629706987,51.49886598048162,14.0,0.0,14.0
c4b306c4-42ba-37c3-a383-b6f898205e43,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12718380157006695,51.49889211600648,14.0,0.0,14.0
56b63ced-96bc-3fc4-b2da-c8aa7a375c2a,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.1270124012657725,51.49890226791579,14.0,0.0,14.0
db424494-3ceb-3eb6-9b61-05883b348bcf,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12702562711662502,51.498933098574035,27.0,0.0,27.0
4e3c921d-a94c-34d2-be65-71c42a026ecc,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.1271406887175539,51.49893979764828,27.0,0.0,27.0
4eb739af-4847-3420-b582-a798a06ecb1c,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12716000000279634,51.498918300000234,14.0,0.0,14.0
